episodio,recompensa_total,epsilon,chegou_ao_objetivo,eficiencia_episodio,passos_totais
3444,9.8700,0.1785,1,100.00,13
3445,9.4500,0.1785,1,80.00,5
3446,9.4200,0.1784,1,87.50,8
3447,9.8800,0.1783,1,83.33,12
3448,9.9900,0.1782,1,100.00,1
3449,9.8500,0.1781,1,73.33,15
3450,9.8600,0.1780,1,85.71,14
3451,9.8800,0.1779,1,83.33,12
3452,9.9100,0.1778,1,77.78,9
3453,9.9000,0.1777,1,100.00,10
3454,9.9600,0.1777,1,100.00,4
3455,9.9000,0.1776,1,100.00,10
3456,9.9400,0.1775,1,83.33,6
3457,9.8900,0.1774,1,100.00,11
3458,9.9700,0.1773,1,100.00,3
3459,9.8900,0.1772,1,72.73,11
3460,9.9000,0.1771,1,80.00,10
3461,9.9100,0.1770,1,100.00,9
3462,9.9600,0.1769,1,100.00,4
3463,9.7700,0.1769,1,47.83,23
3464,9.8900,0.1768,1,81.82,11
3465,9.9600,0.1767,1,100.00,4
3466,9.8300,0.1766,1,76.47,17
3467,9.9000,0.1765,1,90.00,10
3468,9.9800,0.1764,1,100.00,2
3469,9.9200,0.1763,1,100.00,8
3470,9.8600,0.1762,1,85.71,14
3471,9.8800,0.1761,1,66.67,12
3472,9.9100,0.1761,1,77.78,9
3473,9.8600,0.1760,1,85.71,14
3474,9.8500,0.1759,1,86.67,15
3475,9.8100,0.1758,1,57.89,19
3476,9.9600,0.1757,1,100.00,4
3477,9.9400,0.1756,1,66.67,6
3478,9.8900,0.1755,1,45.45,11
3479,9.9400,0.1754,1,66.67,6
3480,9.8900,0.1754,1,100.00,11
3481,9.8600,0.1753,1,85.71,14
3482,9.9300,0.1752,1,100.00,7
3483,9.9500,0.1751,1,100.00,5
3484,9.9600,0.1750,1,100.00,4
3485,9.8800,0.1749,1,100.00,12
3486,9.4300,0.1748,1,85.71,7
3487,9.8500,0.1747,1,73.33,15
3488,9.9100,0.1747,1,100.00,9
3489,9.8900,0.1746,1,100.00,11
3490,9.3300,0.1745,1,58.82,17
3491,9.9700,0.1744,1,100.00,3
3492,9.9600,0.1743,1,100.00,4
3493,9.9500,0.1742,1,100.00,5
3494,9.8100,0.1741,1,63.16,19
3495,9.8900,0.1740,1,81.82,11
3496,9.9200,0.1740,1,75.00,8
3497,9.9600,0.1739,1,100.00,4
3498,9.8800,0.1738,1,83.33,12
3499,9.8900,0.1737,1,63.64,11
3500,9.8900,0.1736,1,100.00,11
3501,9.9300,0.1735,1,100.00,7
3502,9.8700,0.1734,1,84.62,13
3503,9.8600,0.1734,1,71.43,14
3504,9.9500,0.1733,1,100.00,5
3505,9.9100,0.1732,1,77.78,9
3506,9.9300,0.1731,1,100.00,7
3507,9.9500,0.1730,1,100.00,5
3508,9.7800,0.1729,1,68.18,22
3509,9.9700,0.1728,1,100.00,3
3510,9.4000,0.1727,1,90.00,10
3511,9.8600,0.1727,1,85.71,14
3512,9.8400,0.1726,1,62.50,16
3513,9.9500,0.1725,1,100.00,5
3514,9.3300,0.1724,1,88.24,17
3515,9.9300,0.1723,1,42.86,7
3516,9.8900,0.1722,1,100.00,11
3517,9.9500,0.1721,1,100.00,5
3518,9.8700,0.1721,1,100.00,13
3519,9.9600,0.1720,1,100.00,4
3520,9.3200,0.1719,1,72.22,18
3521,9.8700,0.1718,1,84.62,13
3522,9.9100,0.1717,1,100.00,9
3523,9.4100,0.1716,1,88.89,9
3524,9.9500,0.1715,1,100.00,5
3525,9.9100,0.1715,1,100.00,9
3526,9.8900,0.1714,1,100.00,11
3527,9.8300,0.1713,1,76.47,17
3528,9.8700,0.1712,1,84.62,13
3529,9.8600,0.1711,1,71.43,14
3530,9.9900,0.1710,1,100.00,1
3531,9.9700,0.1709,1,100.00,3
3532,9.8700,0.1709,1,84.62,13
3533,9.8200,0.1708,1,77.78,18
3534,9.9400,0.1707,1,100.00,6
3535,9.8800,0.1706,1,100.00,12
3536,9.8800,0.1705,1,83.33,12
3537,9.8700,0.1704,1,38.46,13
3538,9.4300,0.1703,1,85.71,7
3539,9.4400,0.1703,1,83.33,6
3540,9.8500,0.1702,1,86.67,15
3541,9.8700,0.1701,1,84.62,13
3542,9.9500,0.1700,1,100.00,5
3543,9.9100,0.1699,1,100.00,9
3544,9.9400,0.1698,1,100.00,6
3545,9.9300,0.1697,1,100.00,7
3546,9.9100,0.1697,1,100.00,9
3547,9.9600,0.1696,1,100.00,4
3548,9.9400,0.1695,1,100.00,6
3549,9.9600,0.1694,1,100.00,4
3550,8.8400,0.1693,1,75.00,16
3551,9.8300,0.1692,1,64.71,17
3552,9.3500,0.1692,1,80.00,15
3553,9.8900,0.1691,1,81.82,11
3554,9.3500,0.1690,1,80.00,15
3555,9.9200,0.1689,1,100.00,8
3556,9.9500,0.1688,1,100.00,5
3557,9.9800,0.1687,1,100.00,2
3558,9.8800,0.1686,1,100.00,12
3559,9.8600,0.1686,1,64.29,14
3560,9.3400,0.1685,1,75.00,16
3561,9.9600,0.1684,1,100.00,4
3562,9.8300,0.1683,1,76.47,17
3563,9.9600,0.1682,1,50.00,4
3564,9.8800,0.1681,1,100.00,12
3565,9.9300,0.1681,1,42.86,7
3566,9.9800,0.1680,1,50.00,2
3567,9.9800,0.1679,1,100.00,2
3568,9.9700,0.1678,1,100.00,3
3569,9.9400,0.1677,1,100.00,6
3570,9.8700,0.1676,1,84.62,13
3571,9.9800,0.1676,1,100.00,2
3572,9.3600,0.1675,1,78.57,14
3573,9.8900,0.1674,1,81.82,11
3574,9.9000,0.1673,1,80.00,10
3575,9.8000,0.1672,1,70.00,20
3576,9.9000,0.1671,1,80.00,10
3577,9.9300,0.1671,1,100.00,7
3578,9.8900,0.1670,1,81.82,11
3579,9.9600,0.1669,1,50.00,4
3580,9.9200,0.1668,1,100.00,8
3581,9.9200,0.1667,1,75.00,8
3582,9.9300,0.1666,1,100.00,7
3583,9.9800,0.1666,1,100.00,2
3584,9.9100,0.1665,1,100.00,9
3585,9.8900,0.1664,1,100.00,11
3586,9.8800,0.1663,1,83.33,12
3587,9.3500,0.1662,1,73.33,15
3588,9.9500,0.1661,1,100.00,5
3589,9.9800,0.1661,1,100.00,2
3590,9.9600,0.1660,1,100.00,4
3591,9.8800,0.1659,1,100.00,12
3592,9.9700,0.1658,1,100.00,3
3593,8.8000,0.1657,1,60.00,20
3594,9.9300,0.1656,1,100.00,7
3595,9.8200,0.1656,1,72.22,18
3596,9.8700,0.1655,1,100.00,13
3597,9.8700,0.1654,1,84.62,13
3598,9.8500,0.1653,1,73.33,15
3599,9.8700,0.1652,1,92.31,13
3600,9.8300,0.1651,1,52.94,17
3601,9.8800,0.1651,1,83.33,12
3602,9.9900,0.1650,1,100.00,1
3603,9.4300,0.1649,1,85.71,7
3604,9.8600,0.1648,1,71.43,14
3605,9.9500,0.1647,1,100.00,5
3606,9.8600,0.1646,1,57.14,14
3607,9.9300,0.1646,1,100.00,7
3608,9.9300,0.1645,1,85.71,7
3609,9.8700,0.1644,1,84.62,13
3610,9.8800,0.1643,1,100.00,12
3611,9.9000,0.1642,1,100.00,10
3612,9.9800,0.1642,1,100.00,2
3613,9.9900,0.1641,1,100.00,1
3614,9.9900,0.1640,1,100.00,1
3615,9.9100,0.1639,1,100.00,9
3616,9.8600,0.1638,1,100.00,14
3617,9.7500,0.1637,1,60.00,25
3618,9.9500,0.1637,1,100.00,5
3619,9.8400,0.1636,1,62.50,16
3620,9.9000,0.1635,1,100.00,10
3621,9.8700,0.1634,1,69.23,13
3622,9.8700,0.1633,1,69.23,13
3623,9.8600,0.1633,1,85.71,14
3624,9.9400,0.1632,1,66.67,6
3625,9.8800,0.1631,1,100.00,12
3626,9.9000,0.1630,1,80.00,10
3627,9.8700,0.1629,1,84.62,13
3628,9.8600,0.1628,1,78.57,14
3629,9.9200,0.1628,1,100.00,8
3630,9.3900,0.1627,1,54.55,11
3631,9.9100,0.1626,1,77.78,9
3632,9.8600,0.1625,1,100.00,14
3633,9.8500,0.1624,1,60.00,15
3634,9.9600,0.1624,1,100.00,4
3635,9.9200,0.1623,1,75.00,8
3636,9.8900,0.1622,1,81.82,11
3637,9.9400,0.1621,1,100.00,6
3638,9.9400,0.1620,1,100.00,6
3639,9.4300,0.1620,1,85.71,7
3640,9.3700,0.1619,1,92.31,13
3641,9.9200,0.1618,1,75.00,8
3642,9.9100,0.1617,1,77.78,9
3643,9.8700,0.1616,1,84.62,13
3644,9.8500,0.1615,1,100.00,15
3645,9.9000,0.1615,1,100.00,10
3646,9.4000,0.1614,1,90.00,10
3647,9.9500,0.1613,1,60.00,5
3648,9.3600,0.1612,1,92.86,14
3649,9.9500,0.1611,1,100.00,5
3650,9.9500,0.1611,1,60.00,5
3651,9.8600,0.1610,1,71.43,14
3652,9.8900,0.1609,1,81.82,11
3653,9.9200,0.1608,1,75.00,8
3654,9.8700,0.1607,1,84.62,13
3655,9.3300,0.1607,1,58.82,17
3656,9.8100,0.1606,1,78.95,19
3657,9.9900,0.1605,1,100.00,1
3658,9.9700,0.1604,1,100.00,3
3659,9.9400,0.1603,1,100.00,6
3660,9.9500,0.1603,1,100.00,5
3661,9.9000,0.1602,1,100.00,10
3662,9.9200,0.1601,1,75.00,8
3663,9.9300,0.1600,1,71.43,7
3664,9.9000,0.1599,1,80.00,10
3665,9.9400,0.1599,1,100.00,6
3666,9.8300,0.1598,1,58.82,17
3667,9.9300,0.1597,1,71.43,7
3668,9.4200,0.1596,1,87.50,8
3669,9.4200,0.1595,1,62.50,8
3670,9.8000,0.1595,1,50.00,20
3671,9.9300,0.1594,1,100.00,7
3672,9.8800,0.1593,1,66.67,12
3673,9.4100,0.1592,1,88.89,9
3674,9.9800,0.1591,1,100.00,2
3675,9.8800,0.1591,1,100.00,12
3676,9.9200,0.1590,1,75.00,8
3677,9.8600,0.1589,1,78.57,14
3678,9.3800,0.1588,1,91.67,12
3679,9.8800,0.1587,1,83.33,12
3680,9.8600,0.1587,1,71.43,14
3681,9.9700,0.1586,1,100.00,3
3682,9.9400,0.1585,1,100.00,6
3683,9.8900,0.1584,1,100.00,11
3684,8.8700,0.1583,1,84.62,13
3685,9.8500,0.1583,1,60.00,15
3686,9.8500,0.1582,1,73.33,15
3687,9.9800,0.1581,1,100.00,2
3688,9.3800,0.1580,1,75.00,12
3689,9.9700,0.1580,1,100.00,3
3690,9.8700,0.1579,1,84.62,13
3691,9.8000,0.1578,1,70.00,20
3692,9.3600,0.1577,1,78.57,14
3693,9.8500,0.1576,1,60.00,15
3694,9.9000,0.1576,1,100.00,10
3695,9.4000,0.1575,1,90.00,10
3696,9.9000,0.1574,1,100.00,10
3697,9.9400,0.1573,1,66.67,6
3698,9.8700,0.1572,1,76.92,13
3699,9.9300,0.1572,1,71.43,7
3700,9.8500,0.1571,1,73.33,15
3701,9.8600,0.1570,1,85.71,14
3702,9.9200,0.1569,1,100.00,8
3703,9.8600,0.1569,1,71.43,14
3704,9.8300,0.1568,1,76.47,17
3705,9.9200,0.1567,1,75.00,8
3706,9.8700,0.1566,1,69.23,13
3707,9.8400,0.1565,1,87.50,16
3708,9.9300,0.1565,1,100.00,7
3709,9.8000,0.1564,1,70.00,20
3710,9.8900,0.1563,1,81.82,11
3711,8.8400,0.1562,1,75.00,16
3712,8.8400,0.1561,1,75.00,16
3713,9.4500,0.1561,1,80.00,5
3714,9.9200,0.1560,1,100.00,8
3715,9.9900,0.1559,1,100.00,1
3716,9.8600,0.1558,1,85.71,14
3717,9.8100,0.1558,1,78.95,19
3718,9.9600,0.1557,1,100.00,4
3719,9.3400,0.1556,1,68.75,16
3720,9.8900,0.1555,1,100.00,11
3721,9.8100,0.1554,1,47.37,19
3722,9.8200,0.1554,1,66.67,18
3723,9.4600,0.1553,1,75.00,4
3724,9.9600,0.1552,1,100.00,4
3725,9.8200,0.1551,1,66.67,18
3726,9.9900,0.1551,1,100.00,1
3727,9.9000,0.1550,1,80.00,10
3728,9.9300,0.1549,1,100.00,7
3729,9.9000,0.1548,1,100.00,10
3730,9.9800,0.1547,1,100.00,2
3731,9.9100,0.1547,1,100.00,9
3732,9.8600,0.1546,1,85.71,14
3733,9.8500,0.1545,1,73.33,15
3734,9.9900,0.1544,1,100.00,1
3735,9.8900,0.1544,1,63.64,11
3736,9.9200,0.1543,1,75.00,8
3737,8.8800,0.1542,1,83.33,12
3738,9.8800,0.1541,1,83.33,12
3739,9.9000,0.1541,1,100.00,10
3740,9.9800,0.1540,1,100.00,2
3741,9.9000,0.1539,1,80.00,10
3742,9.3700,0.1538,1,76.92,13
3743,9.9000,0.1537,1,80.00,10
3744,9.3800,0.1537,1,91.67,12
3745,9.8700,0.1536,1,84.62,13
3746,9.9200,0.1535,1,75.00,8
3747,9.8600,0.1534,1,64.29,14
3748,9.9200,0.1534,1,75.00,8
3749,9.9700,0.1533,1,33.33,3
3750,9.9400,0.1532,1,100.00,6
3751,9.9500,0.1531,1,100.00,5
3752,9.9200,0.1531,1,100.00,8
3753,9.9000,0.1530,1,100.00,10
3754,9.8400,0.1529,1,87.50,16
3755,9.9800,0.1528,1,100.00,2
3756,9.8800,0.1527,1,100.00,12
3757,9.9600,0.1527,1,100.00,4
3758,9.8700,0.1526,1,69.23,13
3759,9.4200,0.1525,1,87.50,8
3760,9.3400,0.1524,1,68.75,16
3761,9.9100,0.1524,1,100.00,9
3762,9.8900,0.1523,1,100.00,11
3763,9.9200,0.1522,1,100.00,8
3764,9.9200,0.1521,1,50.00,8
3765,9.9100,0.1521,1,77.78,9
3766,9.9600,0.1520,1,100.00,4
3767,9.8600,0.1519,1,71.43,14
3768,9.8700,0.1518,1,69.23,13
3769,9.9500,0.1518,1,100.00,5
3770,9.9600,0.1517,1,100.00,4
3771,9.8800,0.1516,1,50.00,12
3772,9.9300,0.1515,1,100.00,7
3773,9.8400,0.1515,1,75.00,16
3774,9.8800,0.1514,1,83.33,12
3775,9.8800,0.1513,1,83.33,12
3776,9.9300,0.1512,1,42.86,7
3777,9.8500,0.1512,1,86.67,15
3778,9.3600,0.1511,1,64.29,14
3779,9.8900,0.1510,1,100.00,11
3780,9.8800,0.1509,1,100.00,12
3781,9.9000,0.1508,1,100.00,10
3782,9.8900,0.1508,1,100.00,11
3783,9.9300,0.1507,1,100.00,7
3784,9.9600,0.1506,1,100.00,4
3785,9.8600,0.1505,1,100.00,14
3786,9.9600,0.1505,1,100.00,4
3787,9.9800,0.1504,1,100.00,2
3788,9.4000,0.1503,1,70.00,10
3789,9.9900,0.1502,1,100.00,1
3790,9.9100,0.1502,1,100.00,9
3791,9.8400,0.1501,1,62.50,16
3792,9.9100,0.1500,1,55.56,9
3793,9.9300,0.1499,1,100.00,7
3794,9.9400,0.1499,1,66.67,6
3795,9.9700,0.1498,1,100.00,3
3796,9.4200,0.1497,1,87.50,8
3797,9.9800,0.1496,1,100.00,2
3798,9.9600,0.1496,1,100.00,4
3799,9.3700,0.1495,1,76.92,13
3800,9.8800,0.1494,1,83.33,12
3801,9.9900,0.1493,1,100.00,1
3802,9.8900,0.1493,1,100.00,11
3803,9.9900,0.1492,1,100.00,1
3804,9.9200,0.1491,1,100.00,8
3805,9.9100,0.1490,1,55.56,9
3806,9.9600,0.1490,1,100.00,4
3807,9.4100,0.1489,1,66.67,9
3808,9.9100,0.1488,1,100.00,9
3809,9.8400,0.1488,1,62.50,16
3810,9.4100,0.1487,1,88.89,9
3811,9.9600,0.1486,1,100.00,4
3812,9.9700,0.1485,1,100.00,3
3813,8.8900,0.1485,1,81.82,11
3814,9.4300,0.1484,1,85.71,7
3815,9.4400,0.1483,1,83.33,6
3816,9.9300,0.1482,1,100.00,7
3817,9.9500,0.1482,1,100.00,5
3818,9.9600,0.1481,1,100.00,4
3819,9.9400,0.1480,1,100.00,6
3820,9.9200,0.1479,1,75.00,8
3821,9.8600,0.1479,1,85.71,14
3822,9.8500,0.1478,1,73.33,15
3823,9.9600,0.1477,1,100.00,4
3824,9.8700,0.1476,1,84.62,13
3825,9.4000,0.1476,1,40.00,10
3826,9.9500,0.1475,1,100.00,5
3827,9.8300,0.1474,1,64.71,17
3828,9.8900,0.1473,1,100.00,11
3829,9.9500,0.1473,1,100.00,5
3830,9.8300,0.1472,1,76.47,17
3831,9.8700,0.1471,1,100.00,13
3832,9.9600,0.1471,1,100.00,4
3833,9.3800,0.1470,1,91.67,12
3834,9.9300,0.1469,1,100.00,7
3835,9.8200,0.1468,1,83.33,18
3836,9.3900,0.1468,1,90.91,11
3837,9.9200,0.1467,1,100.00,8
3838,9.8900,0.1466,1,63.64,11
3839,9.9200,0.1465,1,100.00,8
3840,9.3800,0.1465,1,91.67,12
3841,9.8800,0.1464,1,100.00,12
3842,9.9300,0.1463,1,71.43,7
3843,9.9900,0.1462,1,100.00,1
3844,9.8700,0.1462,1,84.62,13
3845,9.8400,0.1461,1,62.50,16
3846,9.9400,0.1460,1,83.33,6
3847,9.3800,0.1460,1,66.67,12
3848,9.8600,0.1459,1,71.43,14
3849,9.9400,0.1458,1,66.67,6
3850,9.9100,0.1457,1,100.00,9
3851,9.8900,0.1457,1,81.82,11
3852,9.9400,0.1456,1,100.00,6
3853,9.8800,0.1455,1,100.00,12
3854,9.9300,0.1454,1,100.00,7
3855,9.9600,0.1454,1,100.00,4
3856,9.9200,0.1453,1,75.00,8
3857,9.9500,0.1452,1,100.00,5
3858,9.8700,0.1452,1,84.62,13
3859,9.9400,0.1451,1,100.00,6
3860,9.8900,0.1450,1,81.82,11
3861,9.8400,0.1449,1,87.50,16
3862,9.9300,0.1449,1,71.43,7
3863,9.9900,0.1448,1,100.00,1
3864,9.8500,0.1447,1,73.33,15
3865,9.9200,0.1446,1,100.00,8
3866,9.8600,0.1446,1,85.71,14
3867,9.8500,0.1445,1,73.33,15
3868,9.4300,0.1444,1,57.14,7
3869,9.4100,0.1444,1,88.89,9
3870,9.9300,0.1443,1,71.43,7
3871,9.8600,0.1442,1,71.43,14
3872,9.9300,0.1441,1,100.00,7
3873,9.8400,0.1441,1,87.50,16
3874,9.9800,0.1440,1,100.00,2
3875,9.9700,0.1439,1,100.00,3
3876,9.3800,0.1438,1,91.67,12
3877,9.9000,0.1438,1,80.00,10
3878,9.9700,0.1437,1,100.00,3
3879,9.3300,0.1436,1,52.94,17
3880,9.3800,0.1436,1,91.67,12
3881,9.8300,0.1435,1,76.47,17
3882,9.8300,0.1434,1,58.82,17
3883,9.4000,0.1433,1,70.00,10
3884,9.9600,0.1433,1,100.00,4
3885,9.9200,0.1432,1,100.00,8
3886,9.9000,0.1431,1,80.00,10
3887,9.8800,0.1431,1,100.00,12
3888,9.8500,0.1430,1,73.33,15
3889,9.4100,0.1429,1,88.89,9
3890,9.9400,0.1428,1,66.67,6
3891,9.9400,0.1428,1,100.00,6
3892,9.8500,0.1427,1,86.67,15
3893,9.9100,0.1426,1,100.00,9
3894,9.9200,0.1426,1,100.00,8
3895,9.9100,0.1425,1,77.78,9
3896,9.9700,0.1424,1,100.00,3
3897,9.9500,0.1423,1,100.00,5
3898,9.9200,0.1423,1,75.00,8
3899,9.9000,0.1422,1,80.00,10
3900,9.9000,0.1421,1,100.00,10
3901,9.8500,0.1421,1,73.33,15
3902,9.9400,0.1420,1,100.00,6
3903,9.9400,0.1419,1,100.00,6
3904,9.8400,0.1418,1,87.50,16
3905,9.8700,0.1418,1,69.23,13
3906,9.9200,0.1417,1,100.00,8
3907,9.9600,0.1416,1,100.00,4
3908,9.9800,0.1416,1,100.00,2
3909,9.8900,0.1415,1,81.82,11
3910,9.9400,0.1414,1,100.00,6
3911,9.8900,0.1414,1,81.82,11
3912,9.9900,0.1413,1,100.00,1
3913,9.9400,0.1412,1,100.00,6
3914,9.8800,0.1411,1,66.67,12
3915,9.9400,0.1411,1,100.00,6
3916,9.9100,0.1410,1,100.00,9
3917,9.9300,0.1409,1,100.00,7
3918,9.3700,0.1409,1,61.54,13
3919,9.8800,0.1408,1,83.33,12
3920,9.8600,0.1407,1,85.71,14
3921,9.8600,0.1406,1,92.86,14
3922,9.8900,0.1406,1,81.82,11
3923,9.8500,0.1405,1,86.67,15
3924,9.9400,0.1404,1,100.00,6
3925,9.9100,0.1404,1,100.00,9
3926,9.8700,0.1403,1,84.62,13
3927,9.9100,0.1402,1,100.00,9
3928,9.9100,0.1402,1,100.00,9
3929,9.9100,0.1401,1,77.78,9
3930,9.8500,0.1400,1,86.67,15
3931,9.8900,0.1399,1,81.82,11
3932,9.3500,0.1399,1,93.33,15
3933,9.9400,0.1398,1,100.00,6
3934,9.8900,0.1397,1,100.00,11
3935,9.9300,0.1397,1,71.43,7
3936,9.8700,0.1396,1,84.62,13
3937,9.8800,0.1395,1,100.00,12
3938,9.9100,0.1395,1,100.00,9
3939,9.8500,0.1394,1,73.33,15
3940,9.9500,0.1393,1,100.00,5
3941,9.8800,0.1392,1,83.33,12
3942,9.9700,0.1392,1,100.00,3
3943,9.9100,0.1391,1,100.00,9
3944,9.4000,0.1390,1,70.00,10
3945,9.9200,0.1390,1,100.00,8
3946,9.9700,0.1389,1,100.00,3
3947,8.8800,0.1388,1,83.33,12
3948,9.9000,0.1388,1,80.00,10
3949,9.4300,0.1387,1,57.14,7
3950,9.9600,0.1386,1,100.00,4
3951,9.9800,0.1386,1,100.00,2
3952,9.4000,0.1385,1,90.00,10
3953,9.8900,0.1384,1,81.82,11
3954,9.8900,0.1383,1,100.00,11
3955,9.9000,0.1383,1,100.00,10
3956,9.8600,0.1382,1,85.71,14
3957,9.8900,0.1381,1,100.00,11
3958,9.8500,0.1381,1,60.00,15
3959,9.9300,0.1380,1,100.00,7
3960,9.4000,0.1379,1,90.00,10
3961,9.9500,0.1379,1,100.00,5
3962,9.4000,0.1378,1,90.00,10
3963,9.9200,0.1377,1,75.00,8
3964,9.8800,0.1377,1,50.00,12
3965,9.9100,0.1376,1,100.00,9
3966,9.8300,0.1375,1,70.59,17
3967,9.9600,0.1374,1,100.00,4
3968,9.9500,0.1374,1,100.00,5
3969,9.3700,0.1373,1,76.92,13
3970,9.9000,0.1372,1,60.00,10
3971,9.9200,0.1372,1,75.00,8
3972,9.4100,0.1371,1,44.44,9
3973,9.8800,0.1370,1,83.33,12
3974,9.8600,0.1370,1,71.43,14
3975,9.9000,0.1369,1,100.00,10
3976,9.9300,0.1368,1,100.00,7
3977,9.8900,0.1368,1,63.64,11
3978,9.9200,0.1367,1,75.00,8
3979,9.9300,0.1366,1,100.00,7
3980,9.9100,0.1366,1,100.00,9
3981,9.9700,0.1365,1,100.00,3
3982,9.8900,0.1364,1,81.82,11
3983,9.8900,0.1364,1,81.82,11
3984,9.8400,0.1363,1,62.50,16
3985,9.7900,0.1362,1,71.43,21
3986,9.3800,0.1361,1,91.67,12
3987,9.9300,0.1361,1,100.00,7
3988,9.9600,0.1360,1,100.00,4
3989,9.4100,0.1359,1,88.89,9
3990,9.8200,0.1359,1,77.78,18
3991,9.9200,0.1358,1,100.00,8
3992,9.9300,0.1357,1,85.71,7
3993,9.9500,0.1357,1,100.00,5
3994,9.9400,0.1356,1,100.00,6
3995,9.9400,0.1355,1,100.00,6
3996,9.9200,0.1355,1,100.00,8
3997,9.8800,0.1354,1,83.33,12
3998,9.9300,0.1353,1,100.00,7
3999,9.8600,0.1353,1,85.71,14
4000,9.9200,0.1352,1,50.00,8
4001,9.8500,0.1351,1,86.67,15
4002,9.8600,0.1351,1,85.71,14
4003,9.4300,0.1350,1,85.71,7
4004,9.3500,0.1349,1,93.33,15
4005,9.9500,0.1349,1,60.00,5
4006,9.9200,0.1348,1,100.00,8
4007,9.9400,0.1347,1,66.67,6
4008,9.8700,0.1347,1,69.23,13
4009,9.9700,0.1346,1,100.00,3
4010,9.9600,0.1345,1,100.00,4
4011,9.9000,0.1345,1,80.00,10
4012,9.8900,0.1344,1,100.00,11
4013,9.9700,0.1343,1,100.00,3
4014,9.9500,0.1343,1,100.00,5
4015,9.9500,0.1342,1,100.00,5
4016,9.9500,0.1341,1,100.00,5
4017,9.8900,0.1341,1,100.00,11
4018,9.8800,0.1340,1,100.00,12
4019,9.9900,0.1339,1,100.00,1
4020,9.8700,0.1339,1,84.62,13
4021,9.3900,0.1338,1,90.91,11
4022,9.9600,0.1337,1,100.00,4
4023,9.9000,0.1337,1,80.00,10
4024,9.9300,0.1336,1,100.00,7
4025,9.9000,0.1335,1,80.00,10
4026,9.9500,0.1335,1,100.00,5
4027,9.9800,0.1334,1,100.00,2
4028,9.9700,0.1333,1,66.67,3
4029,9.9500,0.1333,1,100.00,5
4030,9.9800,0.1332,1,100.00,2
4031,9.4200,0.1331,1,75.00,8
4032,9.9600,0.1331,1,100.00,4
4033,9.8800,0.1330,1,83.33,12
4034,9.9000,0.1329,1,100.00,10
4035,9.9900,0.1329,1,100.00,1
4036,9.9900,0.1328,1,100.00,1
4037,9.9000,0.1327,1,80.00,10
4038,8.8200,0.1327,1,61.11,18
4039,9.9200,0.1326,1,100.00,8
4040,9.9000,0.1325,1,100.00,10
4041,9.8300,0.1325,1,76.47,17
4042,9.4800,0.1324,1,50.00,2
4043,9.8900,0.1323,1,81.82,11
4044,9.3300,0.1323,1,82.35,17
4045,9.8900,0.1322,1,100.00,11
4046,9.9000,0.1321,1,60.00,10
4047,9.9000,0.1321,1,60.00,10
4048,9.9100,0.1320,1,100.00,9
4049,9.9300,0.1319,1,100.00,7
4050,9.8600,0.1319,1,100.00,14
4051,9.3800,0.1318,1,91.67,12
4052,9.9400,0.1317,1,100.00,6
4053,9.8900,0.1317,1,100.00,11
4054,9.8800,0.1316,1,100.00,12
4055,9.8500,0.1315,1,73.33,15
4056,9.9200,0.1315,1,100.00,8
4057,9.8700,0.1314,1,84.62,13
4058,9.9400,0.1313,1,100.00,6
4059,9.9400,0.1313,1,83.33,6
4060,8.3400,0.1312,1,68.75,16
4061,9.9400,0.1311,1,100.00,6
4062,9.9000,0.1311,1,80.00,10
4063,9.9200,0.1310,1,75.00,8
4064,9.9500,0.1309,1,100.00,5
4065,9.4700,0.1309,1,66.67,3
4066,9.9400,0.1308,1,100.00,6
4067,9.3900,0.1307,1,90.91,11
4068,9.8800,0.1307,1,83.33,12
4069,9.9200,0.1306,1,75.00,8
4070,9.9300,0.1305,1,100.00,7
4071,9.9900,0.1305,1,100.00,1
4072,9.9400,0.1304,1,100.00,6
4073,9.4000,0.1304,1,50.00,10
4074,9.9000,0.1303,1,100.00,10
4075,9.8700,0.1302,1,100.00,13
4076,9.9500,0.1302,1,100.00,5
4077,9.9700,0.1301,1,100.00,3
4078,9.8800,0.1300,1,83.33,12
4079,9.9700,0.1300,1,100.00,3
4080,9.8800,0.1299,1,100.00,12
4081,9.8500,0.1298,1,86.67,15
4082,9.9500,0.1298,1,100.00,5
4083,9.9900,0.1297,1,100.00,1
4084,9.9800,0.1296,1,100.00,2
4085,9.3700,0.1296,1,92.31,13
4086,9.8800,0.1295,1,66.67,12
4087,9.9000,0.1294,1,100.00,10
4088,9.9800,0.1294,1,100.00,2
4089,9.9300,0.1293,1,100.00,7
4090,9.9400,0.1292,1,100.00,6
4091,9.9200,0.1292,1,100.00,8
4092,9.9500,0.1291,1,100.00,5
4093,9.3600,0.1291,1,78.57,14
4094,9.3600,0.1290,1,78.57,14
4095,9.9800,0.1289,1,100.00,2
4096,9.8300,0.1289,1,76.47,17
4097,9.8700,0.1288,1,100.00,13
4098,9.9300,0.1287,1,100.00,7
4099,9.9400,0.1287,1,100.00,6
4100,9.8800,0.1286,1,66.67,12
4101,9.9200,0.1285,1,100.00,8
4102,9.8700,0.1285,1,100.00,13
4103,9.8200,0.1284,1,77.78,18
4104,9.9600,0.1283,1,100.00,4
4105,9.9500,0.1283,1,40.00,5
4106,9.9400,0.1282,1,100.00,6
4107,9.9400,0.1282,1,100.00,6
